,$D1,$D2,$Ezero,$Ks,$alpha,$visc,$Ru,$a0,$a1,$a2
2257,3.4704901495314317e-05,9.870223185262357e-06,-0.239738276111072,1.6774785799039308e-05,0.2405659247542936,0.013202112034671505,53.92790477569884,3.664329909484056e-05,3.5474003029168816e-06,4.049791582815426e-06
2258,1.418983993959283e-06,6.237834261999629e-05,-0.22523770422383,1.6818966437164773e-05,0.2320352735410089,0.010907704346238755,205.23666358288543,2.160589366704164e-05,1.1231102995438344e-06,2.7393404232868832e-06
2259,8.107753343719269e-05,8.837914254191396e-06,-0.0846424698160588,0.0013784825763177926,0.8872097144280785,0.007448686771497693,249.83047635344346,1.0654796627182728e-05,3.4725175029260314e-06,1.7354208453690345e-06
2260,6.829855853330893e-05,3.884154690526889e-05,0.2449293011682359,0.005370949874274364,0.5237999012244585,0.003995088634271295,32.028880029104336,3.4191397954732744e-05,1.2422211953747342e-06,2.5803966099895104e-07
2261,7.721698443423236e-05,2.2833716903126706e-05,-0.18769185233136354,4.8581938658842185,0.7497057650512025,0.013440129968359171,81.1314337978947,4.2617642276914835e-05,1.4847256301209503e-06,4.489083257550083e-06
2262,1.5732801409467967e-05,2.110322227331124e-05,0.274388368159507,5.7122933324045605e-05,0.15230995880323026,0.0031455964014323787,251.6812094921983,1.4981506751051443e-05,2.5799081067234835e-06,3.628527799849369e-06
2263,2.8709392741661603e-05,8.285588741485647e-05,0.0753515149263565,0.04795121182465237,0.6941693865737621,0.0021219986636678507,1.9335826683480768,1.058962364385347e-05,3.129844009846888e-06,1.7108054659337253e-06
2264,6.58333768345605e-05,6.088627623429762e-06,-0.1850724756615556,1.4247606523214227e-05,0.16327686483448878,0.0038698092119851843,42.62188373890703,2.2882783010394206e-05,2.7275838952013995e-06,3.831114863082351e-06
2265,1.3123131489291451e-05,7.1081591839247404e-06,-0.010955549462271952,5.826931030300652,0.529171578531185,0.01161504763738658,60.401816828428046,6.724482685108124e-06,1.0933242052352316e-06,2.5898079439720893e-07
2266,9.469851921574084e-06,4.144095757574339e-06,-0.1975695800880159,0.0016273079350968536,0.43852066064825024,0.013373865804956486,295.4244808492529,3.69332205271165e-05,2.3903727860435343e-06,4.697472077440555e-06
2267,9.806945066141363e-06,1.7972802143051583e-05,0.006744802996662636,4.128676190545395,0.6099318846551972,0.004631509957314439,241.54124662327732,2.449652357040577e-06,2.095023874872761e-06,3.915189306178368e-06
2268,6.914114725687404e-06,9.701589069784091e-05,0.2486488659571561,0.0017490908668989322,0.3214267282844089,0.0013874389325958991,239.3980834634501,1.3017940109695292e-05,2.977872352423546e-06,3.5976839735144303e-06
2269,1.6708673675007197e-05,8.335160680864189e-05,-0.2496218365021177,3.0370335748715362e-05,0.5163441165396914,0.006540262817825266,19.50203906520597,2.0264141733156554e-05,4.668904229991767e-07,4.570548564962388e-06
2270,2.0357400931850133e-05,4.496035617355003e-05,-0.2598677655464204,1.5023741130527232e-06,0.8964596624718142,0.004154110521399446,298.57381276343017,2.0641671530888267e-05,2.5088254420580444e-06,3.767001253661823e-06
2271,5.206593095889314e-06,1.7983390263319955e-05,-0.2865914885039258,0.170203483577619,0.20176934518953565,0.003940166596690071,163.0559262706207,5.094212676630777e-06,5.596645066024242e-07,2.3989968342752357e-06
2272,1.3582458677108292e-06,5.607251732485537e-05,-0.0459549192366433,0.00025934657276930164,0.8724484655892033,0.011148275254266845,8.299332700668991,4.574262755304992e-05,1.2593792196466765e-06,2.126530875142116e-06
2273,1.1528128932995872e-06,1.0428589558937026e-06,0.029625537095591962,0.0018679337337264073,0.13102982440273767,0.01155752291038235,193.95963777913602,3.521652063533154e-05,2.87592130907586e-06,3.9342866085635965e-06
2274,2.6496953551316725e-06,1.4964227236805833e-06,0.27059431046672217,0.003142529602416936,0.4205599377203043,0.01177588269789728,210.18630494473027,8.932331236400937e-06,4.196503674170572e-06,2.025411136841433e-06
2275,2.8349321379491967e-05,4.964057333953225e-05,-0.08032061734570836,2.632385522338403e-05,0.5826922013829484,0.012310744675885148,241.9152356872108,2.202268646926128e-05,4.941217145993043e-06,8.931205323319486e-07
2276,3.2077822774716737e-06,5.172332721431982e-06,-0.12579805383030887,0.13780130742363048,0.31328117253422183,0.008333219184305534,28.50386666705827,3.400222321085922e-06,3.320843650891512e-06,9.44236209951607e-07
2277,3.2422138570521115e-05,1.7660964950578104e-05,-0.24588843214144684,0.00032774804627929365,0.11997511491811333,0.004307990661898765,282.8425803059166,2.49137094107467e-05,6.223488395222455e-07,4.188648164704875e-06
2278,7.06635752910197e-06,7.805813548204372e-05,-0.06907412559861488,0.0003865118604043652,0.14654211395441774,0.003480768235081361,246.2737905475039,1.7430507629731894e-05,4.490532987609165e-06,2.809195111627739e-06
2279,1.1029272551870564e-05,1.6103158343246892e-05,0.05903000849176038,0.004533765058285892,0.6156896598040678,0.008121092350516786,183.48579378685199,9.170435840420654e-07,1.4559896414835422e-06,4.945661849727433e-06
2280,3.078322218284794e-06,1.7172428236632669e-06,-0.2803184277331896,0.05577527540186388,0.20507653607398,0.003730659089707585,120.04710240570392,3.54981314929226e-05,2.4051545954151037e-06,4.673714156815449e-06
2281,3.722498068650249e-05,6.244896347770021e-06,0.14421957705994334,0.5607403546945389,0.4771487119907322,0.009606870126895236,225.31293941854724,1.7414100144831656e-05,3.216817935139365e-06,2.8156498932583804e-06
2282,1.7680424109520777e-05,1.0026589469022283e-05,-0.20827536766693566,0.00040627670496887707,0.5503143309746329,0.01081774505237024,7.541719879360831,2.950164890343004e-05,4.602015013942132e-06,7.96515738936182e-07
2283,1.5878955516727796e-05,1.10288832707345e-05,-0.14136082463183322,0.1435349205105577,0.6922350687774298,0.01468401538266392,72.65666177069528,4.0950882593408005e-05,1.8925124674225347e-06,2.883484885331625e-06
2284,9.731988206254384e-05,5.033617772633557e-05,0.27102391959508904,0.03066686445249253,0.5883138922610518,0.0011012436482005557,274.12182542863604,3.679746733858833e-05,4.4520757899700956e-07,3.923071517951941e-06
2285,3.9979107470442435e-06,1.9020149331959068e-05,0.15248926122192685,1.576636749328741e-06,0.6724751220201265,0.004009497793186193,298.7556543449445,2.7354091622191075e-05,1.261702150121587e-06,4.7273577576303685e-06
2286,1.1392228197686588e-05,3.379250557096885e-06,-0.2263665240635262,3.853804118090824,0.7113976690678505,0.010979445762815312,269.55957796717615,1.8141529935646544e-05,2.862967071249917e-07,9.084522223556437e-07
2287,3.2297603086623687e-06,5.0639961706698165e-05,-0.2596497086172767,0.0005017116717437332,0.31191990162431604,0.0056331908117308975,96.08274338083858,2.0169870511948115e-05,2.439221687703947e-07,1.50414279378708e-06
2288,6.847265472923405e-05,2.0897387051101385e-05,-0.2468951039115105,0.0006722592674219081,0.668192133314305,0.00975503487881088,156.92971503411013,1.1536692887208627e-05,1.8678563431123425e-06,4.251244634570781e-06
2289,1.9285192993048316e-05,8.119596989091196e-06,-0.1216848954075916,4.41699181229586,0.3308185423766601,0.009094380934116918,18.601748260236995,3.843224615200221e-05,1.0313928080990244e-07,4.007869825041107e-06
2290,4.555252073423307e-06,1.1607123627320824e-05,-0.22652028826090165,0.0076370584469755655,0.13299457166872453,0.010602862941257715,235.29579732331692,2.961579824991222e-05,4.0098540845292256e-06,2.413838826026732e-07
2291,2.2260834195847863e-05,4.3385099000245744e-05,-0.2522612311032653,0.03722471687186707,0.5741439936929162,0.004557140423737317,223.0293796616316,2.127490000916821e-06,3.786972013642425e-06,3.591421736776592e-06
2292,1.4934545873033148e-06,1.9718836634117942e-06,-0.07924915390799228,3.463501294508864,0.6785005811167925,0.008295756021074754,221.51078146600207,3.605711423585285e-05,2.7007880818364238e-06,7.371041758398491e-07
2293,4.7179190544554964e-05,5.154307819822596e-06,-0.1833062581570455,0.0015599874333644779,0.8812093081159684,0.01027375009526707,75.37503152358019,3.195480634162834e-05,2.0732445503924613e-07,3.2107597272138177e-06
2294,1.0092002803340435e-06,1.8519969407842174e-05,-0.1662917217920181,0.0010462351429435617,0.8779890010292255,0.013486776670204714,139.26253627353347,3.839458399774665e-05,2.4834957330021147e-06,1.2355532163025036e-06
2295,3.656093277642659e-06,4.126438382686705e-06,-0.043140649601639436,2.8719743140844437e-06,0.3614580226524443,0.004693055613372033,195.24062757390104,4.825080313071591e-05,1.7163573375869292e-06,4.668810467153775e-06
2296,8.213354781971225e-05,3.767872357418909e-05,0.09382987878123306,5.594134677480062e-06,0.6457329688991874,0.01291438345393982,289.23046638265987,1.4335618076720581e-05,1.5693369374104578e-06,2.948957730269238e-06
2297,3.5218478431080047e-06,2.5136741307289643e-06,-0.28999943500226705,0.8563940041966362,0.4961991014622521,0.003626547967526988,223.50457251388005,2.0426895708727767e-05,7.338533445319807e-07,4.324326144480768e-06
2298,1.3038981126426935e-05,1.3075794991002195e-05,-0.15281489799757822,1.076836115794368e-06,0.8484833426248922,0.002739508733480307,232.81848987678669,3.622531976297449e-05,2.488435495507404e-06,4.270695395056172e-06
2299,3.6259410761982147e-05,1.9227137629095617e-06,0.07145903231010163,0.00015930164815260045,0.8056108890378509,0.004117199864893825,55.80124803969787,3.109640142715212e-05,3.375895384695151e-06,3.5195731632418083e-06
2300,1.52209026979239e-05,1.7031539205286942e-06,0.17128093823668733,0.0004460818673497917,0.20314225600982846,0.003861158386440032,202.76287271334854,2.1147667210275808e-05,2.409537589857817e-06,4.0129563461917735e-06
2301,1.991369140426918e-06,4.393850262119311e-06,-0.1737882678936606,0.0021074237011652545,0.8760432174190244,0.007781193323201545,198.63973623976216,5.5502488474733005e-06,7.605753845086246e-07,2.8021165670539262e-06
2302,3.0237962283370336e-05,5.148643949412662e-05,-0.1477800534476091,0.1563990844207222,0.36800686132754223,0.008106890043942935,202.80259192097736,1.1590493086282806e-05,1.7427318785993043e-06,2.3656160320876213e-06
2303,4.752821158419762e-05,1.1858548096892087e-06,-0.17817008836655185,1.6076981565026518,0.10690790318498823,0.012719383183562149,176.9617856016293,4.425840356735099e-05,1.230226442952915e-06,1.4888809649370849e-06
2304,2.925417360257528e-05,2.1462808238358506e-05,-0.1188918542085178,8.527151065670328e-06,0.6559731942075675,0.012381432214719287,107.3474780953851,3.9712820959332025e-05,3.8809474184115405e-06,5.54449496044071e-07
2305,3.0224584397702333e-05,6.675278800836319e-05,0.14654318304471126,0.0017733410758101183,0.36856789293662784,0.00452921593886229,148.1472008415663,1.3895581994262365e-05,1.5881374015529003e-06,3.711932002809646e-06
2306,3.867373249982823e-06,3.2913164738420904e-05,0.0012439738529723687,0.00030633925917620923,0.6323699578493687,0.010315897119237631,156.82031622288739,2.036850242330717e-05,3.5836173785962493e-07,1.017397260632948e-06
2307,8.137361206307101e-06,1.0517409561052641e-06,0.019052849099091496,0.006991714576323986,0.5201495203613964,0.003259399205173753,272.6919105669648,3.8304167607218616e-05,1.878063483394924e-06,3.5870873774914343e-06
2308,4.207613498279218e-06,6.389399223539164e-06,-0.03646468643427525,0.000788915177189029,0.4844071239459266,0.009253079656008904,196.7973535064204,3.7200984004788746e-05,1.9501267936343644e-06,9.13519195639766e-07
2309,4.600238536209021e-06,5.2296666122340056e-05,0.11881035579122486,0.004801843324852732,0.87758202464809,0.005588997295486332,194.95265057239877,3.210609386427515e-05,1.5829806363915698e-06,1.3842821432520526e-06
2310,1.5101770438606855e-05,2.951757334739379e-05,-0.0466558876198428,0.00011103366609045591,0.4010637816732733,0.014732666559011603,163.7128181463451,1.4557934094397602e-05,2.6356315697705847e-06,4.1568577208505785e-06
2311,3.048232050111815e-06,9.282578179438945e-05,0.0962563784851614,0.07028154852577173,0.1662751032378768,0.008182076568148084,204.17300490301162,1.3388890365733767e-05,4.73975083040337e-06,3.1169985916287725e-06
2312,8.473513384707094e-05,3.7182283458068917e-06,-0.20709189437633446,2.9933005323054236e-06,0.3043329858064561,0.013082083249328674,239.8030282754949,4.88384702922835e-05,4.7868870041487235e-06,1.4795836812224285e-06
2313,5.859861377803452e-06,1.2446394511461384e-06,0.115210187694806,3.54647008832612e-06,0.5455928169713714,0.00938098138220782,250.74493618779385,3.79893473301077e-05,3.4142285707536585e-06,3.993016530400314e-06
2314,2.7082816566381965e-05,1.2594752212890258e-06,0.10249208546549897,2.422785916907244e-06,0.4463366597174311,0.005784688188295093,156.48729374601064,4.6982000938847805e-06,3.943755119739804e-06,6.779286561690629e-07
2315,3.14628346209174e-05,3.7250865678685575e-06,0.17586770660279746,8.949616803125132,0.1252596873079284,0.00802187901413712,232.72423443184016,2.1451295940956594e-05,2.824747455651308e-06,4.0810646207946505e-06
2316,2.11860547615342e-06,5.660661638876466e-06,0.17344179857027164,0.003462671626110849,0.5167474583063684,0.001109195201626785,60.82278639583046,1.7447040122476817e-05,4.187071689878258e-06,2.852577028445849e-06
2317,1.2052599371109415e-05,2.0864128977818272e-05,0.03952485184216903,0.0014303511682210392,0.4419419202261417,0.010048377600494502,48.04022694424663,4.275729615245603e-05,1.9830915653057547e-06,4.357266028418635e-06
2318,1.2303670411541472e-06,3.4718383498727968e-06,-0.06982189288186308,0.00025498724666021057,0.6549484974825558,0.0114890716171673,271.3328962696409,8.353564722375473e-07,3.0437880466195487e-06,4.693529839362457e-06
2319,1.2640641714587627e-05,2.3820659755216156e-05,-0.2231744906673166,2.5100521806131405e-05,0.68445201965762,0.013071935561048563,198.28042659851482,4.083429602868216e-05,1.3488284170943838e-06,7.611023750944169e-07
2320,3.938943447486141e-05,1.0200211028259302e-05,0.05076921376192167,0.0006270081063895769,0.15331480716630494,0.0031799225340199675,275.60282111440955,7.579958119074071e-06,3.866218894386207e-06,1.6110917086496947e-06
2321,4.8983306514188016e-05,8.187021482115079e-06,0.2525912454002743,1.5455554381644998e-05,0.4310050215543485,0.013190040692120902,21.345939143814697,4.9428716896633943e-05,3.678284002854514e-06,3.4076140208559376e-06
2322,1.1749498749734224e-06,1.2382101198356156e-06,-0.10784441823865053,0.10624827344547297,0.12079858898974855,0.007247385009127855,55.76279372942992,3.966686973941863e-05,4.317421047826114e-06,3.799244629025486e-06
2323,2.4402768495405247e-06,1.2703976880595846e-06,-0.02357348211889171,0.2823520899825882,0.6713659796917696,0.007338604720728977,197.8898274157241,4.358104961822263e-05,1.8198782637924912e-06,1.7819726214221275e-06
2324,1.5765743530604003e-06,1.911759618356503e-05,-0.2819236742240241,0.013799625901278626,0.8155020664964957,0.007824356699230688,226.01199425142312,4.1144275078427394e-05,4.245606089048821e-07,3.158045675794953e-06
2325,9.728566000204533e-05,3.9335819087652476e-05,0.2890185008971237,0.024153031996302598,0.5234478310738763,0.008739417628722724,30.099773977485174,4.099242732755551e-05,2.83615821778083e-06,4.855023181389962e-06
2326,1.747189757292024e-06,1.5939962239702585e-06,0.2651984123476487,0.0050964075228517895,0.1572921045564753,0.013917622492060031,117.21575939136049,2.1630605811610225e-05,2.9717648191068558e-06,1.773171225499472e-06
2327,4.388049152947518e-06,9.136837233187137e-06,-0.23312063466284175,1.3640614531127733e-05,0.16717651400642594,0.0031281336409389226,81.02055559753671,1.736371985137597e-05,5.300550522875832e-07,8.721623235036207e-07
2328,2.575332184822165e-06,5.12429438579998e-06,-0.059370394601150074,0.0024979931437275732,0.5734820511645872,0.003794095158458239,102.02767329079731,2.047605492607804e-05,1.964307607592968e-06,1.104888006690685e-06
2329,1.282248591397227e-06,6.2511435103248175e-06,-0.009253916347810032,0.00919974880025132,0.17497473041561795,0.0035474363171458115,101.41981510483356,2.579146142172356e-05,5.327874488853724e-07,3.042645255972205e-07
2330,1.7199885808220952e-06,3.9120465036203716e-05,-0.1373975586232893,1.216810737863918e-05,0.4320625473691734,0.012142910654911729,77.57666357299294,4.557192053173014e-05,4.606675397914701e-06,1.607405993685379e-06
2331,1.774791622642863e-06,1.210684871210817e-05,-0.2430676541195086,0.366317492669854,0.6482323488096163,0.013092044799525488,8.510703736281044,3.662032144418197e-05,2.1349925772381433e-06,3.0174557161128775e-06
2332,1.2272643204018494e-06,1.034505880038083e-06,0.20153827254065065,0.2461156467814785,0.7894944096881672,0.009003413301604413,186.1120999274944,3.707718409563019e-05,8.807655225022171e-07,1.9062502032254642e-06
2333,5.9606517276340815e-06,1.489007910842834e-05,0.008105805384085119,1.2477806452038922,0.6939312283580832,0.011826985351293506,87.96537518927828,1.1684716929757645e-05,2.1928973418121748e-06,2.8177430222219698e-06
2334,3.798152661196718e-05,3.253318858301778e-05,0.20281502960780945,0.00047673075082912557,0.11680533822464954,0.014571024574676409,284.5529735648129,4.808701792542809e-05,4.964588843376329e-06,4.785001253083442e-07
2335,8.03627362184549e-06,7.67170985378169e-06,0.21214022643490066,3.894136820613318e-06,0.14016012902100555,0.004326373954455343,13.562556348683538,1.839810146764847e-05,4.245469264238224e-06,2.061113984455216e-06
2336,1.3937332390087156e-06,1.339033853166733e-06,0.19125895609491828,2.475234210530925e-05,0.5348931605752643,0.013516125152241838,158.5148999799094,2.9050997706672773e-05,4.252677573662591e-06,2.1909245663787152e-06
2337,1.3049137186693864e-06,1.9812224709271684e-06,-0.26266942479111033,0.0164303335041362,0.7604791059707279,0.014269333478611904,129.97400056818188,4.05854816947252e-05,3.2279389126739233e-06,1.7130559768422855e-06
2338,5.781499153433647e-06,1.3277708056559998e-06,-0.06680406765548623,0.3280740459028501,0.2809986804681069,0.010344809400913556,212.03320254906163,2.138820704992595e-05,3.2201503846294388e-06,1.870366671059353e-06
2339,3.830450689766961e-05,8.113883181470706e-05,-0.2032806318110143,0.00022412627322009247,0.5676006753746818,0.003092398777183461,233.59820566247268,3.882677666481383e-05,7.529133411281732e-07,1.6436122976946634e-06
2340,3.4962169187838254e-05,1.130054840332643e-06,0.13675255823553822,0.01314200514132962,0.8891532071345036,0.008401642331940165,51.99384536556374,2.3242285609353258e-05,1.0722968947510726e-06,1.8133499165917946e-07
2341,1.6756586713901203e-06,3.2372554998495664e-06,0.07588729078029803,5.007669026485474e-06,0.27812781801977826,0.005069360096320658,67.76706437700338,6.798360115752189e-06,4.970940250161316e-06,2.6364925615515e-06
2342,3.324454306703217e-06,6.343965079735352e-05,0.09584266050723413,0.0005215951089283448,0.6177277541857296,0.00399918994808169,293.35910845414537,4.4761574254479066e-05,1.5277354596778618e-06,3.986909943602832e-06
2343,1.2443858716533425e-05,7.9641799259808e-05,-0.10217480524752162,0.008938064704426927,0.4679047714302359,0.0030119767805239944,111.92888898760141,2.32717428598436e-05,6.622330930125736e-07,2.785009919694994e-06
2344,5.800530624154751e-05,2.1139138728474155e-06,0.0743350175129982,1.4980851634640138,0.8147296544327566,0.00702095730137585,268.2304886818252,7.902480880022634e-06,3.8892371828875766e-06,3.2959236294117403e-06
2345,2.9019482943886604e-05,4.115999004526119e-06,0.06272089804195291,5.4354370055315616e-05,0.6686320114439978,0.011166235482070776,259.14525584864043,5.277442038177255e-06,3.5225317606963625e-07,1.6578555223366046e-07
2346,7.4301337140013505e-06,1.2969782493145135e-06,-0.10616598339242747,0.00157783556591964,0.368136091157531,0.0025325137128962053,87.72340730892375,2.1000213501695344e-06,9.707737259685472e-07,3.6867454852923424e-07
2347,2.339938387925964e-06,5.678879699069605e-05,0.018216709150777333,0.00023078225658706734,0.691362335745693,0.002813863378396737,198.23140792886483,1.8419212304752328e-05,4.2618024395540574e-06,3.723582390662544e-07
2348,4.1209793402339465e-05,1.3045634155721626e-06,0.24698789889832035,5.4459467071322785e-06,0.6214302032764649,0.010387624049449023,178.26568771814942,3.105844148325968e-05,3.4156405192185913e-06,3.4263420768892807e-06
2349,2.8102519219044586e-05,4.786482034650995e-05,-0.24227723269229806,8.73327286366631,0.5865620246359255,0.0099911796431018,267.864451383833,6.442396633674912e-06,4.009750303141626e-06,4.8852806030768315e-06
2350,6.3812689535161596e-06,1.584968926522903e-06,0.06715795494770438,0.005897936179025507,0.364121299807141,0.010807116950074112,253.55802392179444,1.2634645048650805e-06,1.5791902920891946e-07,2.8252326193152177e-06
2351,2.2815655463029363e-06,7.450625073118892e-06,-0.1927873185953381,0.002943183532772088,0.1838807072103012,0.007944753588543891,7.652647288343928,2.3556898958454747e-05,4.78345226795397e-07,4.1855206178401065e-06
2352,6.959794889301393e-06,1.2654169047588718e-05,0.08283759392101331,2.480875095653564,0.5763406712866879,0.011895202250875763,185.14980247316143,1.2129256610369682e-05,3.660544443755972e-06,4.474157869385601e-06
2353,3.4062973717255805e-06,4.6417248406184416e-05,-0.12574234388613406,0.3459518048218708,0.8758241212010972,0.009829996398461363,253.7580007413512,3.088089053685418e-05,7.541916818909311e-08,3.795452000511533e-06
2354,4.651308239390001e-05,7.676921140348442e-06,-0.2435219832808604,1.5538621081263428e-06,0.8677978771462427,0.004404722174544169,9.414944554929127,1.4216404419107873e-05,1.4255698008452257e-06,3.323601546418552e-06
2355,5.058819636271475e-06,1.1664724935515621e-05,0.16670901213574013,1.6567066730423083e-05,0.19121520329082148,0.014017004853447108,104.4137045748778,4.0071563413226145e-05,4.414670728183492e-06,1.1635447960748365e-06
2356,3.862917030956114e-05,9.715874712604588e-05,0.27081051778843285,0.0015775676316941072,0.5141471240921148,0.005705607285469078,188.7679640177364,1.3376430737514796e-05,4.07280606416356e-06,4.14935019417598e-06
2357,1.1317845287609599e-05,9.696897434212895e-05,-0.02617695888662991,1.4626323736794598,0.2506460596260093,0.010924242062089931,159.83159279186398,1.0324331452086107e-05,1.112518562146142e-06,3.1324169530497677e-06
2358,1.1657093234347076e-06,5.625761347557933e-06,0.019395046659753,3.959907262613566e-06,0.3086628246641536,0.012141663248229944,115.29630068531378,1.5084251840780453e-05,2.3507861645749034e-08,2.8702458548530466e-06
2359,5.716881776091836e-06,9.505831480223903e-05,-0.15597976956811554,0.20501970067397046,0.8619567523456719,0.001433155112917458,9.16934007277096,2.396099964127166e-05,4.344295754155412e-06,6.35274105196908e-07
2360,1.6058645471952466e-05,1.5435988724407205e-05,0.14124741943974528,2.250280116664825e-05,0.8338250030883299,0.0020852725591073845,114.71776642124529,1.1899663823375835e-05,3.5882830664028016e-06,2.4311926775709783e-06
2361,8.863591238327527e-06,1.75557992573203e-05,0.26423929446233724,0.2392411508266337,0.7830912647442281,0.010307467515786088,243.9573807616554,2.390115352799205e-05,2.6773208238537817e-06,8.591963254911406e-07
2362,3.0818608719754624e-05,4.415046907016718e-06,0.18605311803772925,1.1055190498633867e-05,0.3413002367083958,0.014699285977641804,192.07144992280064,3.250140913752402e-05,3.881097144237414e-06,1.69125970636696e-06
2363,4.906419038682519e-05,4.066910987905592e-06,-0.008669189912785202,0.002133378973119486,0.7553310448148317,0.005786103617070375,250.01099717842345,4.986549337587362e-05,2.8926095294262806e-06,2.341279548059509e-06
2364,5.547730166050957e-05,5.734074223275232e-06,-0.1790950093092682,0.005006792182855946,0.6735940861196695,0.0013349756015980196,218.87239574842857,3.387479282226421e-05,2.768783166174665e-07,4.430933641062955e-06
2365,5.7223469414118174e-06,7.033858810618253e-05,0.0700626500677346,0.0007250323426965642,0.8186094222403589,0.008403993474044979,192.19949754345745,3.0158485771880127e-05,4.8332331511319426e-06,7.019968471026732e-07
2366,5.5939477461944e-06,1.262014310276219e-05,0.25380812889855137,1.0865253315368458e-05,0.764467319105678,0.003991033487305347,131.1261617287834,3.2368287843883344e-05,2.6798742468006197e-06,6.880501944266632e-07
2367,1.0975095532551172e-05,5.4211872223889644e-05,-0.18124316935936724,0.06290111994063682,0.31082760212221483,0.007063391491803097,225.01330118010057,3.1099402271118736e-06,2.870619076154878e-06,3.561151434610633e-06
2368,1.7892718668166683e-06,6.239159192863219e-06,-0.02309696726654276,7.320285623248672,0.3087385650664217,0.007265460532428136,296.8292512332541,9.78725367344796e-06,3.6325125635533203e-06,4.417332815180947e-06
2369,1.9721438626357806e-05,1.255364117852352e-05,-0.00284750875719858,0.00016859696925556635,0.6764839686223565,0.006866461405547973,167.51559952102656,5.4023571677859656e-06,4.411621806974833e-06,3.3874022955044144e-06
2370,2.5415961853734586e-05,6.315833883764683e-06,-0.059421632817869226,0.12844132026865976,0.6168065947653617,0.013798899155113651,44.6194059332009,2.7571704522675263e-05,1.8930165885612427e-06,4.475228958464359e-06
2371,8.914536165633992e-06,3.488350935441806e-05,-0.11143592889379604,0.0004910403961942278,0.14082017703243374,0.008577227425474891,115.63150699459784,4.4380063161113796e-05,2.4451176370512858e-06,4.9811328830355165e-06
2372,1.1762825127934358e-06,8.060764792495168e-06,-0.19327282932926165,0.023350146441761515,0.8019559162427331,0.010452374998259788,66.13339498621836,2.4350446257890294e-07,3.745204535450832e-06,4.486978120169159e-06
2373,7.085755480586544e-05,4.984126179180631e-06,-0.01920269913949013,4.863406042139014e-05,0.2904926007471212,0.008484517687210286,78.09319662497738,1.885578572437782e-05,3.918044949350644e-06,4.862886557064991e-06
2374,9.0353036843391e-05,9.540171601846902e-06,-0.2300997813883132,0.017717325794876736,0.7008852474658948,0.01070870570709666,11.760192678065708,4.910124152683427e-05,2.119806096115073e-06,4.924587350749697e-06
2375,1.3821597345254902e-05,5.343731984608028e-05,0.20484113433237744,3.5815756381998084e-06,0.8188618012134518,0.005064538145887643,0.04867326558283258,1.5787774997330623e-05,7.516353890934164e-07,1.835613083676389e-06
2376,6.909487344605043e-05,3.0841094098368922e-06,0.1757931533838603,0.003081518083274141,0.6333710902581535,0.009396850408729344,230.43646631963657,3.9158419049099416e-05,4.003603630597271e-06,2.7462872601907986e-06
2377,4.466004886436035e-06,1.1231129599412658e-06,0.1875295711600264,8.962773076004174e-05,0.8708188262398078,0.00887818818461275,107.25488940595312,1.7528559484040252e-06,2.2459116346602868e-06,4.860681746820052e-06
2378,7.715233978425053e-06,4.1129892531001635e-06,-0.15425273444244197,0.008078124871379856,0.3426141191318232,0.006940386746194004,77.57636402494977,1.6243421207479953e-05,4.1099990634946166e-06,8.071777702911009e-09
2379,2.860727136647217e-05,1.7827436940286884e-06,-0.02880700822728877,0.00023617990067309122,0.6324981481509475,0.004093091737186754,46.67933990228436,3.508069171386384e-05,3.7608196481512413e-06,4.203478529673915e-07
2380,8.033449608999171e-05,4.089020111558961e-05,-0.2813895004207996,2.2406677166962785e-05,0.20793222711046,0.005952731085544511,116.64273096480473,2.515761817050243e-05,2.2033352224302587e-06,2.159675863626297e-06
2381,9.105792365698816e-06,4.1045238999894165e-06,0.04358293205030639,0.00018624178653137296,0.8473941108422828,0.011282822363109785,193.75392918856238,3.0422584288655603e-05,4.818515129465037e-06,3.6518382290299524e-06
2382,4.283017339940505e-06,5.083912269186718e-06,-0.29766064030178063,0.000968244396801185,0.5551324475952115,0.0030226099351859693,176.7083430377933,2.914800067271505e-05,3.175009027351318e-06,2.029552079882274e-06
2383,3.2225393491706737e-06,3.700354035008501e-06,0.07164046266813506,1.8993317190302847,0.17860406712626953,0.008561025955595623,127.87260117826284,2.6230079400715415e-05,2.927214729849232e-07,7.436866155836958e-07
2384,4.319232400894234e-05,7.198176975269139e-06,-0.12169271460933433,0.0002901967413097824,0.4884358329732013,0.011289912270782968,200.2480909776505,3.213723932203565e-05,2.9954102349267673e-06,9.737362974715874e-07
2385,1.2798792631603313e-06,5.535720310246488e-05,-0.14516367037844846,8.454475617148572e-05,0.15832652804723324,0.0011557913718119811,231.0078946993346,3.2122893656847546e-05,4.075206209044864e-06,1.5206949522734762e-06
2386,9.546242218693394e-06,4.418646024484042e-06,-0.014625286134738569,0.6838128399034514,0.18828688259181026,0.011130631989637478,241.7550639850585,2.8686813462684056e-05,1.9799583121805447e-06,2.6835474099037157e-06
2387,4.443843215987475e-06,5.239199434977476e-05,-0.04503634287400998,0.00012412827331936314,0.21181461929611994,0.008745481115039588,46.98927827946269,3.6278096894819656e-05,2.9218701057365432e-06,4.778470733927429e-06
